Indicator,S.No.,Parameters,Type,State - All India - Total [(A+B) or (C+D)],State - All India - Public [A],State - All India - Private [B],State - All India - Urban [C],State - All India - Rural [D],State - A & N Islands - Total [(A+B) or (C+D)],State - A & N Islands - Public [A],State - A & N Islands - Private [B],State - A & N Islands - Urban [C],State - A & N Islands - Rural [D],State - Andhra Pradesh - Total [(A+B) or (C+D)],State - Andhra Pradesh - Public [A],State - Andhra Pradesh - Private [B],State - Andhra Pradesh - Urban [C],State - Andhra Pradesh - Rural [D],State - Arunachal Pradesh - Total [(A+B) or (C+D)],State - Arunachal Pradesh - Public [A],State - Arunachal Pradesh - Private [B],State - Arunachal Pradesh - Urban [C],State - Arunachal Pradesh - Rural [D],State - Assam - Total [(A+B) or (C+D)],State - Assam - Public [A],State - Assam - Private [B],State - Assam - Urban [C],State - Assam - Rural [D],State - Bihar - Total [(A+B) or (C+D)],State - Bihar - Public [A],State - Bihar - Private [B],State - Bihar - Urban [C],State - Bihar - Rural [D],State - Chandigarh - Total [(A+B) or (C+D)],State - Chandigarh - Public [A],State - Chandigarh - Private [B],State - Chandigarh - Urban [C],State - Chandigarh - Rural [D],State - Chhattisgarh - Total [(A+B) or (C+D)],State - Chhattisgarh - Public [A],State - Chhattisgarh - Private [B],State - Chhattisgarh - Urban [C],State - Chhattisgarh - Rural [D],State - Dadra & Nagar Haveli - Total [(A+B) or (C+D)],State - Dadra & Nagar Haveli - Public [A],State - Dadra & Nagar Haveli - Private [B],State - Dadra & Nagar Haveli - Urban [C],State - Dadra & Nagar Haveli - Rural [D],State - Daman & Diu - Total [(A+B) or (C+D)],State - Daman & Diu - Public [A],State - Daman & Diu - Private [B],State - Daman & Diu - Urban [C],State - Daman & Diu - Rural [D],State - Delhi - Total [(A+B) or (C+D)],State - Delhi - Public [A],State - Delhi - Private [B],State - Delhi - Urban [C],State - Delhi - Rural [D],State - Goa - Total [(A+B) or (C+D)],State - Goa - Public [A],State - Goa - Private [B],State - Goa - Urban [C],State - Goa - Rural [D],State - Gujarat - Total [(A+B) or (C+D)],State - Gujarat - Public [A],State - Gujarat - Private [B],State - Gujarat - Urban [C],State - Gujarat - Rural [D],State - Haryana - Total [(A+B) or (C+D)],State - Haryana - Public [A],State - Haryana - Private [B],State - Haryana - Urban [C],State - Haryana - Rural [D],State - Himachal Pradesh - Total [(A+B) or (C+D)],State - Himachal Pradesh - Public [A],State - Himachal Pradesh - Private [B],State - Himachal Pradesh - Urban [C],State - Himachal Pradesh - Rural [D],State - Jammu & Kashmir - Total [(A+B) or (C+D)],State - Jammu & Kashmir - Public [A],State - Jammu & Kashmir - Private [B],State - Jammu & Kashmir - Urban [C],State - Jammu & Kashmir - Rural [D],State - Jharkhand - Total [(A+B) or (C+D)],State - Jharkhand - Public [A],State - Jharkhand - Private [B],State - Jharkhand - Urban [C],State - Jharkhand - Rural [D],State - Karnataka - Total [(A+B) or (C+D)],State - Karnataka - Public [A],State - Karnataka - Private [B],State - Karnataka - Urban [C],State - Karnataka - Rural [D],State - Kerala - Total [(A+B) or (C+D)],State - Kerala - Public [A],State - Kerala - Private [B],State - Kerala - Urban [C],State - Kerala - Rural [D],State - Lakshadweep - Total [(A+B) or (C+D)],State - Lakshadweep - Public [A],State - Lakshadweep - Private [B],State - Lakshadweep - Urban [C],State - Lakshadweep - Rural [D],State - M/O Defence - Total [(A+B) or (C+D)],State - M/O Defence - Public [A],State - M/O Defence - Private [B],State - M/O Defence - Urban [C],State - M/O Defence - Rural [D],State - M/O Railways - Total [(A+B) or (C+D)],State - M/O Railways - Public [A],State - M/O Railways - Private [B],State - M/O Railways - Urban [C],State - M/O Railways - Rural [D],State - Madhya Pradesh - Total [(A+B) or (C+D)],State - Madhya Pradesh - Public [A],State - Madhya Pradesh - Private [B],State - Madhya Pradesh - Urban [C],State - Madhya Pradesh - Rural [D],State - Maharashtra - Total [(A+B) or (C+D)],State - Maharashtra - Public [A],State - Maharashtra - Private [B],State - Maharashtra - Urban [C],State - Maharashtra - Rural [D],State - Manipur - Total [(A+B) or (C+D)],State - Manipur - Public [A],State - Manipur - Private [B],State - Manipur - Urban [C],State - Manipur - Rural [D],State - Meghalaya - Total [(A+B) or (C+D)],State - Meghalaya - Public [A],State - Meghalaya - Private [B],State - Meghalaya - Urban [C],State - Meghalaya - Rural [D],State - Mizoram - Total [(A+B) or (C+D)],State - Mizoram - Public [A],State - Mizoram - Private [B],State - Mizoram - Urban [C],State - Mizoram - Rural [D],State - Nagaland - Total [(A+B) or (C+D)],State - Nagaland - Public [A],State - Nagaland - Private [B],State - Nagaland - Urban [C],State - Nagaland - Rural [D],State - Odisha - Total [(A+B) or (C+D)],State - Odisha - Public [A],State - Odisha - Private [B],State - Odisha - Urban [C],State - Odisha - Rural [D],State - Puducherry - Total [(A+B) or (C+D)],State - Puducherry - Public [A],State - Puducherry - Private [B],State - Puducherry - Urban [C],State - Puducherry - Rural [D],State - Punjab - Total [(A+B) or (C+D)],State - Punjab - Public [A],State - Punjab - Private [B],State - Punjab - Urban [C],State - Punjab - Rural [D],State - Rajasthan - Total [(A+B) or (C+D)],State - Rajasthan - Public [A],State - Rajasthan - Private [B],State - Rajasthan - Urban [C],State - Rajasthan - Rural [D],State - Sikkim - Total [(A+B) or (C+D)],State - Sikkim - Public [A],State - Sikkim - Private [B],State - Sikkim - Urban [C],State - Sikkim - Rural [D],State - Tamil Nadu - Total [(A+B) or (C+D)],State - Tamil Nadu - Public [A],State - Tamil Nadu - Private [B],State - Tamil Nadu - Urban [C],State - Tamil Nadu - Rural [D],State - Telangana - Total [(A+B) or (C+D)],State - Telangana - Public [A],State - Telangana - Private [B],State - Telangana - Urban [C],State - Telangana - Rural [D],State - Tripura - Total [(A+B) or (C+D)],State - Tripura - Public [A],State - Tripura - Private [B],State - Tripura - Urban [C],State - Tripura - Rural [D],State - Uttar Pradesh - Total [(A+B) or (C+D)],State - Uttar Pradesh - Public [A],State - Uttar Pradesh - Private [B],State - Uttar Pradesh - Urban [C],State - Uttar Pradesh - Rural [D],State - Uttarakhand - Total [(A+B) or (C+D)],State - Uttarakhand - Public [A],State - Uttarakhand - Private [B],State - Uttarakhand - Urban [C],State - Uttarakhand - Rural [D],State - West Bengal - Total [(A+B) or (C+D)],State - West Bengal - Public [A],State - West Bengal - Private [B],State - West Bengal - Urban [C],State - West Bengal - Rural [D]
M9 [CHILD IMMUNISATION],'9.4.6',Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine,TOTAL,548725,544344,4381,63914,484811,0,0,NA,0,0,18084,18084,0,2531,15553,565,565,NA,51,514,30504,29408,1096,1806,28698,116405,115397,1008,13630,102775,0,0,NA,0,0,328,328,0,0,328,0,0,NA,0,0,0,0,0,0,0,1,0,1,1,0,1776,1736,40,286,1490,0,0,0,0,0,11206,11206,0,2370,8836,0,0,0,0,0,0,0,0,0,0,20217,19548,669,690,19527,23997,23531,466,4800,19197,4974,4968,6,507,4467,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,21239,21144,95,2994,18245,2157,2134,23,213,1944,1635,1623,12,74,1561,0,0,0,0,0,921,842,79,223,698,30445,30244,201,2667,27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,28803,28803,0,5736,23067,30276,30216,60,4452,25824,2618,2618,NA,288,2330,111802,111628,174,9037,102765,2640,2640,0,244,2396,88132,87681,451,11314,76818
M9 [CHILD IMMUNISATION],'9.5.1',Child immunisation - Typhoid,TOTAL,9034,3833,5201,4102,4932,0,0,NA,0,0,56,56,0,0,56,0,0,NA,0,0,213,27,186,114,99,132,132,0,0,132,0,0,NA,0,0,176,56,120,120,56,0,0,NA,0,0,0,0,0,0,0,1529,365,1164,854,675,15,0,15,0,15,279,117,162,179,100,67,17,50,59,8,7,7,0,0,7,67,5,62,62,5,179,158,21,59,120,1245,39,1206,1117,128,554,41,513,336,218,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,23,12,12,23,1774,553,1221,447,1327,10,2,8,0,10,194,16,178,0,194,134,0,134,131,3,8,0,8,8,0,0,0,0,NA,0,0,0,0,0,0,22,0,22,22,0,1145,1141,4,121,1024,5,5,NA,0,5,0,0,0,0,0,106,103,3,0,106,3,0,3,0,3,992,934,58,408,584,5,5,0,0,5,82,31,51,53,29
M9 [CHILD IMMUNISATION],'9.5.2',Children more than 5 years received DPT5 (2nd Booster),TOTAL,1005520,966043,39477,224373,781147,160,160,NA,21,139,60752,42231,18521,27760,32992,535,526,9,39,496,17616,16992,624,1086,16530,94092,93689,403,11169,82923,1055,1055,NA,962,93,20940,20699,241,3849,17091,381,369,12,129,252,206,206,0,49,157,15324,14760,564,13384,1940,1783,1705,78,391,1392,48769,48354,415,13410,35359,18939,18853,86,6470,12469,652,652,0,33,619,18797,18637,160,1196,17601,27600,25801,1799,1683,25917,23546,21527,2019,10012,13534,50294,48996,1298,4454,45840,59,59,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86307,85730,577,13480,72827,72172,64103,8069,34541,37631,1862,1832,30,104,1758,2087,2017,70,117,1970,447,407,40,56,391,592,534,58,121,471,38634,38457,177,2993,35641,40,27,13,33,7,26235,26076,159,6688,19547,52936,52398,538,6758,46178,235,212,23,108,127,27356,25246,2110,14924,12432,40847,40149,698,13522,27325,2425,2419,6,301,2124,148313,148080,233,22706,125607,9118,9017,101,897,8221,94414,94068,346,10927,83487
M9 [CHILD IMMUNISATION],'9.5.3',Children more than 10 years received TT10,TOTAL,747771,725480,22291,152720,595051,66,66,NA,3,63,42317,39747,2570,10238,32079,302,300,2,10,292,11460,10875,585,850,10610,53472,53392,80,5670,47802,640,640,NA,597,43,15774,15562,212,2764,13010,106,104,2,48,58,34,34,0,10,24,3484,3173,311,3033,451,859,821,38,253,606,45040,44797,243,9663,35377,10591,10544,47,3262,7329,488,488,0,16,472,17878,17779,99,1001,16877,20620,19071,1549,853,19767,16630,15022,1608,8176,8454,26570,25362,1208,3065,23505,7,7,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73991,73742,249,10065,63926,64994,55367,9627,31851,33143,9397,9360,37,73,9324,1149,1087,62,55,1094,238,216,22,29,209,349,336,13,45,304,22651,22576,75,2152,20499,3,3,0,3,0,23126,23039,87,6007,17119,40845,40473,372,3321,37524,160,144,16,106,54,20973,18754,2219,11650,9323,34134,34036,98,10579,23555,1710,1709,1,241,1469,123502,122944,558,18565,104937,7134,7051,83,399,6735,57077,56859,218,8067,49010
M9 [CHILD IMMUNISATION],'9.5.4',Children more than 16 years received TT16,TOTAL,715068,694640,20428,132420,582648,52,52,NA,0,52,40698,38154,2544,9540,31158,257,257,NA,3,254,8454,7955,499,614,7840,84461,84294,167,8626,75835,339,339,NA,326,13,15126,14927,199,2467,12659,67,65,2,35,32,16,16,0,0,16,1439,1291,148,1357,82,268,244,24,89,179,48589,48334,255,8834,39755,7480,7465,15,1953,5527,732,732,0,3,729,13422,13370,52,753,12669,19822,18622,1200,691,19131,13700,12368,1332,5856,7844,13240,11928,1312,1803,11437,8,8,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72194,71937,257,9176,63018,63854,54645,9209,29800,34054,6876,6857,19,32,6844,1062,1034,28,65,997,193,191,2,2,191,547,536,11,40,507,19963,19931,32,1432,18531,0,0,0,0,0,17913,17811,102,4903,13010,36907,36616,291,2850,34057,198,198,0,80,118,17653,15433,2220,9525,8128,31526,31425,101,9775,21751,1477,1475,2,296,1181,126027,125811,216,15448,110579,5722,5677,45,307,5415,44786,44642,144,5739,39047
M9 [CHILD IMMUNISATION],'9.6.1',Number of cases of AEFI - Abscess,TOTAL,1553,1540,13,256,1297,1,1,NA,0,1,2,2,0,0,2,0,0,NA,0,0,25,25,0,0,25,240,240,0,7,233,0,0,NA,0,0,42,42,0,2,40,0,0,NA,0,0,0,0,0,0,0,5,5,0,4,1,0,0,0,0,0,140,140,0,59,81,55,55,0,12,43,5,5,0,0,5,10,10,0,0,10,119,119,0,0,119,113,103,10,39,74,44,44,0,15,29,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,64,3,11,56,5,5,0,3,2,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,163,163,0,9,154,9,9,0,4,5,3,3,0,0,3,20,20,0,0,20,6,6,NA,0,6,2,2,0,2,0,79,79,0,6,73,7,7,NA,1,6,233,233,0,47,186,39,39,0,7,32,116,116,0,28,88
M9 [CHILD IMMUNISATION],'9.6.2',Number of cases of AEFI - Death,TOTAL,18,17,1,1,17,1,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0,2,2,0,0,2,4,4,0,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
M9 [CHILD IMMUNISATION],'9.6.3',Number of cases of AEFI - Others,TOTAL,31021,30978,43,2342,28679,21,21,NA,5,16,75,75,0,2,73,23,23,NA,5,18,791,791,0,55,736,685,685,0,54,631,6,6,NA,3,3,447,447,0,7,440,539,539,NA,91,448,5,5,0,0,5,22,22,0,15,7,11,11,0,0,11,1057,1057,0,48,1009,495,495,0,58,437,322,322,0,0,322,190,190,0,1,189,937,937,0,6,931,670,661,9,87,583,219,218,1,15,204,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049,2048,1,255,1794,100,99,1,70,30,17,17,0,0,17,80,80,0,6,74,13,13,0,1,12,0,0,0,0,0,11209,11202,7,586,10623,257,257,0,136,121,432,432,0,38,394,466,466,0,3,463,54,54,NA,0,54,29,29,0,3,26,176,176,0,6,170,21,21,NA,0,21,959,959,0,52,907,2756,2756,0,12,2744,5887,5863,24,722,5165
M9 [CHILD IMMUNISATION],'9.7.1',Immunisation sessions planned,TOTAL,989097,985775,3322,128520,860577,212,212,NA,16,196,50222,50222,0,4979,45243,1085,1055,30,60,1025,28249,27436,813,1157,27092,106671,106369,302,11921,94750,721,721,NA,627,94,32847,32834,13,2658,30189,296,296,NA,44,252,98,98,0,20,78,10820,10283,537,9574,1246,472,459,13,57,415,57086,56995,91,13180,43906,22822,22822,0,5001,17821,4327,4327,0,26,4301,8850,8838,12,526,8324,37466,37280,186,1756,35710,39659,39497,162,5892,33767,15813,15473,340,1147,14666,33,33,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93893,93784,109,9401,84492,64626,64358,268,15321,49305,1931,1904,27,78,1853,6758,6733,25,306,6452,700,679,21,133,567,2130,1935,195,313,1817,29211,29163,48,1861,27350,510,507,3,187,323,16623,16619,4,2900,13723,67040,67040,0,7100,59940,667,667,NA,8,659,39015,39015,0,2550,36465,37840,37840,0,6658,31182,2722,2722,NA,170,2552,151466,151454,12,17732,133734,11211,11211,0,316,10895,45005,44894,111,4845,40160
M9 [CHILD IMMUNISATION],'9.7.2',Immunisation sessions held,TOTAL,953180,949932,3248,122774,830406,176,176,NA,16,160,49818,49818,0,4898,44920,1039,1013,26,58,981,27716,26924,792,1129,26587,104057,103755,302,11552,92505,709,709,NA,618,91,31993,31980,13,2621,29372,296,296,NA,44,252,98,98,0,20,78,10581,10048,533,9352,1229,471,458,13,57,414,56824,56745,79,13091,43733,22423,22423,0,4922,17501,4281,4281,0,26,4255,8324,8312,12,522,7802,36985,36799,186,1705,35280,38050,37890,160,5550,32500,15798,15458,340,1147,14651,33,33,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92239,92138,101,9080,83159,64538,64271,267,15243,49295,1814,1788,26,73,1741,5762,5737,25,283,5479,672,651,21,131,541,2008,1834,174,292,1716,29084,29036,48,1848,27236,495,492,3,182,313,16356,16352,4,2818,13538,65270,65270,0,6809,58461,665,665,NA,8,657,38373,38373,0,2478,35895,37327,37327,0,6431,30896,2682,2682,NA,170,2512,130937,130925,12,14556,116381,10516,10516,0,297,10219,44770,44659,111,4747,40023
M9 [CHILD IMMUNISATION],'9.7.3',Number of Immunisation sessions where ASHAs were present,TOTAL,802778,801661,1117,77376,725402,125,125,NA,16,109,45246,45246,0,3410,41836,739,739,NA,11,728,27481,26679,802,1009,26472,92404,92404,0,8654,83750,0,0,NA,0,0,30294,30294,0,2196,28098,267,267,NA,44,223,95,95,0,20,75,6674,6654,20,6228,446,0,0,0,0,0,50933,50872,61,9772,41161,19444,19444,0,3222,16222,4032,4032,0,20,4012,7631,7630,1,201,7430,33127,33076,51,450,32677,31176,31172,4,2981,28195,15375,15375,0,752,14623,32,32,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82417,82383,34,5923,76494,56752,56700,52,11000,45752,1482,1482,0,21,1461,4528,4528,0,135,4393,601,601,0,106,495,1182,1182,0,59,1123,27953,27949,4,1558,26395,297,297,0,128,169,15339,15335,4,2398,12941,47586,47586,0,3889,43697,609,609,NA,11,598,2409,2409,0,0,2409,31521,31521,0,4003,27518,2635,2635,NA,154,2481,115377,115293,84,7893,107484,10080,10080,0,248,9832,36935,36935,0,864,36071
M9 [CHILD IMMUNISATION],'9.8.1',Child immunisation - Vitamin A Dose - 1,TOTAL,1090249,1061122,29127,226625,863624,342,342,NA,35,307,71184,59377,11807,23777,47407,1197,1189,8,70,1127,8133,7778,355,50,8083,11809,11809,0,2561,9248,1260,1260,NA,1128,132,36305,35408,897,5740,30565,503,503,NA,148,355,295,295,0,87,208,23028,22809,219,20223,2805,1620,1606,14,261,1359,79777,79120,657,27059,52718,32602,32602,0,8158,24444,5245,5245,0,48,5197,14454,14392,62,1254,13200,41086,40091,995,2461,38625,9069,7586,1483,2156,6913,34925,34667,258,3115,31810,45,45,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130067,128670,1397,18147,111920,146096,138026,8070,52544,93552,2392,2316,76,263,2129,4380,4330,50,226,4154,828,759,69,208,620,1343,1237,106,215,1128,49297,49049,248,3743,45554,1044,956,88,665,379,1045,1002,43,499,546,98354,98245,109,15149,83205,514,494,20,102,412,1597,1597,0,147,1450,4170,3570,600,1037,3133,2503,2503,NA,208,2295,208067,207011,1056,27090,180977,7428,7428,0,1020,6408,58245,57805,440,7031,51214
M9 [CHILD IMMUNISATION],'9.8.2',Child immunisation - Vitamin A Dose - 5,TOTAL,441679,423936,17743,125419,316260,1562,1562,NA,247,1315,40819,31337,9482,16099,24720,1028,1028,0,97,931,3279,3028,251,28,3251,3632,3632,0,1346,2286,1508,1508,NA,1461,47,7876,7646,230,2539,5337,397,397,NA,134,263,280,280,0,66,214,19702,19594,108,16888,2814,1205,1199,6,169,1036,12848,12639,209,8001,4847,24562,24562,0,6915,17647,852,852,0,26,826,14120,14052,68,1531,12589,13488,12812,676,882,12606,998,537,461,524,474,29825,29688,137,2695,27130,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43703,42974,729,9098,34605,88627,84236,4391,33568,55059,2540,2506,34,452,2088,1765,1758,7,132,1633,470,470,0,115,355,640,544,96,128,512,1104,1042,62,66,1038,1069,1069,0,686,383,940,902,38,442,498,50009,50005,4,9022,40987,565,553,12,43,522,1325,1325,0,31,1294,2301,2001,300,572,1729,1958,1958,NA,163,1795,40152,40003,149,5575,34577,4191,4191,0,594,3597,22339,22046,293,5084,17255
M9 [CHILD IMMUNISATION],'9.8.3',Child immunisation - Vitamin A Dose - 9,TOTAL,382496,362767,19729,105460,277036,1420,1420,NA,347,1073,42482,32666,9816,16435,26047,368,368,0,27,341,5049,4844,205,13,5036,787,787,0,173,614,1348,1348,NA,1304,44,11745,11526,219,3618,8127,337,337,NA,165,172,309,309,0,70,239,9888,9796,92,8027,1861,1590,1582,8,271,1319,10429,10236,193,4555,5874,23307,23307,0,6809,16498,733,733,0,11,722,14999,14983,16,1337,13662,7366,7295,71,713,6653,2353,1241,1112,1172,1181,35424,35318,106,3000,32424,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39668,38968,700,8679,30989,90703,84478,6225,34724,55979,1817,1806,11,251,1566,627,619,8,31,596,428,388,40,118,310,462,412,50,97,365,2094,2076,18,25,2069,859,859,0,393,466,855,825,30,332,523,29573,29573,0,5103,24470,526,503,23,114,412,1488,1488,0,10,1478,2256,1876,380,510,1746,802,802,NA,65,737,17975,17908,67,3543,14432,1408,1408,0,161,1247,21021,20682,339,3257,17764
M9 [CHILD IMMUNISATION],'9.9',Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly),TOTAL,12478127,12421239,56888,691042,11787085,7237,7237,NA,2250,4987,109450,75191,34259,38266,71184,32,32,NA,0,32,871271,849729,21542,8329,862942,2185,2185,NA,233,1952,101,101,NA,101,NA,27154,27139,15,6691,20463,13427,13427,NA,2491,10936,0,0,0,0,0,1658,1576,82,1658,0,0,0,0,0,0,1187892,1187860,32,78470,1109422,43254,43254,0,11290,31964,141189,141189,NA,248,140941,2906,2906,0,32,2874,76023,75965,58,435,75588,18748,18748,NA,945,17803,3970,3970,0,22,3948,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501266,1500406,860,73404,1427862,2346561,2346521,40,287706,2058855,1171,1171,NA,0,1171,1591,1591,0,128,1463,7,7,NA,0,7,142,142,0,10,132,842926,842926,0,16216,826710,4743,4743,NA,1848,2895,199928,199928,0,44881,155047,834810,834810,NA,31319,803491,1351,1351,NA,0,1351,319201,319201,0,6241,312960,220908,220908,0,68666,152242,406,406,NA,0,406,53359,53359,0,2626,50733,8,8,NA,0,8,3643252,3643252,0,6536,3636716
M9 [CHILD IMMUNISATION],'9.10',Number of children (12-59 months) provided Albendazole,TOTAL,725755,719776,5979,174985,550770,161,161,NA,0,161,8028,8028,0,2311,5717,154,154,NA,8,146,33514,32201,1313,950,32564,41188,41188,0,5618,35570,1124,1124,NA,1023,101,12183,11983,200,5167,7016,389,389,NA,195,194,30,30,0,0,30,3299,3119,180,2782,517,268,268,0,0,268,140284,140114,170,41626,98658,155145,155145,0,58171,96974,975,975,0,0,975,15212,15212,0,643,14569,30457,26895,3562,839,29618,10808,10544,264,4228,6580,795,687,108,161,634,20,20,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60939,60835,104,7532,53407,88897,88894,3,27254,61643,145,145,0,0,145,5263,5260,3,170,5093,48,48,0,4,44,125,125,0,24,101,6754,6754,0,482,6272,282,282,0,24,258,3633,3633,0,1048,2585,24588,24584,4,1286,23302,85,85,NA,12,73,4041,4041,0,3365,676,5537,5537,0,2973,2564,633,633,NA,16,617,17791,17787,4,4771,13020,114,114,0,64,50,52846,52782,64,2238,50608
M9 [CHILD IMMUNISATION],'9.11',Number of severely underweight children provided Health Checkup (0-5 yrs),TOTAL,147040,145349,1691,12937,134103,31,31,NA,3,28,553,553,0,120,433,12,12,NA,0,12,15204,14539,665,1695,13509,5144,5144,0,288,4856,210,210,NA,4,206,4774,4464,310,723,4051,40,40,NA,0,40,0,0,0,0,0,222,116,106,121,101,3,3,0,0,3,18448,18355,93,5077,13371,1869,1869,0,64,1805,37,37,0,0,37,130,130,0,0,130,1908,1906,2,29,1879,4189,4188,1,346,3843,193,189,4,3,190,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13906,13901,5,1002,12904,50713,50262,451,532,50181,2,2,0,0,2,68,48,20,0,68,0,0,0,0,0,22,22,0,0,22,4598,4588,10,94,4504,14,14,0,6,8,176,176,0,91,85,1681,1676,5,284,1397,3,3,NA,NA,3,124,124,0,104,20,2919,2919,0,425,2494,148,148,NA,5,143,13178,13178,0,680,12498,118,118,0,56,62,6403,6384,19,1185,5218
M10 [Number of cases of Childhood Diseases (0-5 years)],'10.1',Childhood Diseases - Pneumonia,TOTAL,30640,28246,2394,6826,23814,0,0,NA,0,0,1030,1007,23,644,386,19,19,0,0,19,810,695,115,22,788,460,422,38,37,423,506,506,NA,135,371,440,333,107,49,391,6,6,NA,0,6,0,0,0,0,0,2012,1539,473,821,1191,55,55,0,0,55,612,532,80,135,477,366,366,0,29,337,261,261,0,0,261,314,309,5,5,309,183,170,13,22,161,2198,1874,324,344,1854,847,292,555,115,732,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2626,2453,173,589,2037,1232,1082,150,350,882,101,97,4,4,97,312,207,105,0,312,100,83,17,0,100,41,31,10,10,31,1168,1143,25,31,1137,122,121,1,113,9,631,631,0,113,518,4975,4971,4,1304,3671,20,20,NA,0,20,425,425,0,80,345,346,346,0,154,192,124,122,2,5,119,6387,6268,119,936,5451,300,300,0,74,226,1611,1560,51,705,906
M10 [Number of cases of Childhood Diseases (0-5 years)],'10.2',Childhood Diseases - Asthma,TOTAL,15738,13954,1784,4036,11702,0,0,NA,0,0,723,721,2,214,509,7,7,0,0,7,242,155,87,17,225,242,242,0,19,223,226,226,NA,75,151,87,58,29,21,66,3,3,NA,0,3,0,0,0,0,0,1276,891,385,562,714,19,17,2,0,19,298,255,43,69,229,320,320,0,34,286,17,17,0,0,17,262,254,8,8,254,36,13,23,12,24,1435,1238,197,353,1082,1051,430,621,317,734,11,11,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,343,49,104,288,401,370,31,222,179,5,4,1,1,4,49,44,5,1,48,7,2,5,0,7,7,5,2,2,5,1028,949,79,49,979,154,153,1,70,84,936,936,0,268,668,2030,2029,1,278,1752,0,0,NA,0,0,264,264,0,80,184,812,812,0,466,346,32,32,NA,2,30,2660,2447,213,574,2086,121,121,0,29,92,585,585,0,189,396
M10 [Number of cases of Childhood Diseases (0-5 years)],'10.3',Childhood Diseases - Sepsis,TOTAL,7048,6445,603,1763,5285,0,0,NA,0,0,310,310,0,60,250,3,3,0,0,3,183,135,48,4,179,71,71,0,40,31,24,24,NA,12,12,84,55,29,16,68,0,0,NA,0,0,1,1,0,0,1,310,196,114,80,230,2,2,0,0,2,204,152,52,96,108,275,275,0,2,273,48,48,0,0,48,74,74,0,0,74,30,25,5,3,27,801,707,94,104,697,13,11,2,1,12,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,218,79,93,204,357,311,46,43,314,20,17,3,3,17,82,5,77,0,82,14,11,3,2,12,14,1,13,13,1,309,292,17,13,296,149,149,0,135,14,440,440,0,83,357,650,637,13,227,423,3,3,NA,0,3,259,259,0,34,225,552,549,3,523,29,43,42,1,0,43,565,561,4,5,560,38,38,0,2,36,823,823,0,169,654
